Municipios,Transparencia,Percepción,Normatividad,Datos Abiertos,Denuncias,ParticPEAC,ParticSEI,Solicitudes atendidas,,NoMODIFICAR NOMBRES
Abasolo,92.53,50,25,50,33,0,0,0,,<-- Totales de las mediciones
Acuña,70.11,54,25,60,67,0,0,0,,<-- Guardar en Exel y archivos CSV con UTF 8
Allende,92.53,54,25,50,33,0,0,0,,Para lectura de gráficas de BARRA
Arteaga,96.55,54,25,60,67,0,0,0,,
Candela,77.01,50,25,50,33,0,0,0,,
Castaños,89.08,50,25,50,33,0,0,0,,
Cuatro Ciénegas,91.38,50,25,50,33,0,0,0,,
Escobedo,97.13,50,25,50,33,0,0,0,,
Fco. I Madero,87.93,46,25,50,33,0,0,0,,
Frontera ,83.91,50,25,50,33,0,0,0,,
General Cepeda,95.98,54,25,50,33,0,0,0,,
Guerrero,95.4,54,25,50,33,0,0,0,,
Hidalgo ,77.01,54,25,50,33,0,0,0,,
Jiménez,94.83,54,25,50,33,0,0,0,,
Juárez,76.44,46,25,50,33,0,0,0,,
Lamadrid ,98.85,50,25,50,33,0,0,0,,
Matamoros,81.03,46,25,50,33,0,0,0,,
Monclova,99.43,50,25,50,67,0,0,0,,
Morelos,87.93,54,25,50,33,0,0,0,,
Muzquiz,97.7,46,25,50,33,0,0,0,,
Nadadores ,64.94,50,25,50,33,0,0,0,,
Nava,95.98,54,25,60,67,0,0,0,,
Ocampo,74.14,50,25,50,33,0,0,0,,
Parras,85.06,54,25,50,33,0,0,0,,
Piedras Negras,99.43,54,25,50,67,0,0,0,,
Progreso,99.43,46,25,50,33,0,0,0,,
Ramos Arizpe ,100,54,25,50,67,0,0,0,,
Sabinas,95.4,46,25,60,17,0,0,0,,
Sacramento,99.43,50,25,50,33,0,0,0,,
Saltillo,97.7,54,25,50,67,0,0,0,,
San Buenaventura,90.23,50,25,50,33,0,0,0,,
San Juan de Sabinas ,94.25,46,25,55,67,0,0,0,,
San Pedro,86.78,46,25,55,67,0,0,0,,
Sierra Mojada ,86.78,50,25,50,33,0,0,0,,
Torreón,100,46,25,60,67,0,0,0,,
Viesca,85.63,46,25,50,33,0,0,0,,
Villa Unión,87.36,54,25,50,33,0,0,0,,
Zaragoza,98.28,54,25,50,33,0,0,0,,
